schids,ctyids,w2pla01,w2pla01a,w2pla01b,w2pla02,w2pla03,w2pla04,w2pla05,w2pla06,w2pla06a,w2pla07,w2pla08a,w2pla08b,w2pla0901,w2pla0902,w2pla0903,w2pla0904,w2pla0905,w2pla0906,w2pla0907,w2pla0908,w2pla0909,w2pla0910,w2pla10,w2pla11,w2pla12,w2pla13,w2pla14a,w2pla14b,w2pla15,w2pla16,w2pla1701,w2pla1702,w2pla1703,w2pla1704,w2pla1705,w2pla1706,w2pla1707,w2pla18,w2pla18b,w2pla19,w2pla20,w2pla2101,w2pla2102,w2pla2103,w2pla2104,w2pla2105,w2pla2106,w2pla2107,w2pla22,w2plb0101a,w2plb0101b,w2plb0102a,w2plb0102b,w2plb0103a,w2plb0103b,w2plb0201,w2plb0202,w2plb0203,w2plb03,w2plb0401,w2plb0402,w2plb0403,w2plb05,w2plb06,w2plb0701,w2plb0702,w2plb0703,w2plb0801,w2plb0802,w2plb0803,w2plb0901,w2plb0902,w2plb0903,w2plb0904,w2plb0905,w2plb0906,w2plb1001a,w2plb1001b,w2plb1001c,w2plb1002a,w2plb1002b,w2plb1002c,w2plb1003a,w2plb1003b,w2plb1003c,w2plb1101,w2plb1102,w2plb1103,w2plb1104,w2plb1105,w2plc0101a,w2plc0101b,w2plc0102,w2plc0103,w2plc0104,w2plc0105,w2plc0106,w2plc0201,w2plc0202,w2plc0203,w2plc0301,w2plc0302,w2plc0303,w2plc0401a,w2plc0402a,w2plc0403a,w2plc0403b,w2plc0404a,w2plc0404b,w2plc0405a,w2plc0405b,w2plc0501,w2plc0502,w2plc0503,w2plc0504,w2plc0505,w2plc0506,w2plc0601,w2plc0602,w2plc07,w2plc08,w2plc09,w2plc10,w2plc1101,w2plc1102,w2plc1103,w2plc1104,w2plc1105,w2plc12,w2plc12a,w2plc13,w2plc13a,w2plc14,w2pld0101,w2pld0102,w2pld0103,w2pld0104,w2pld0105,w2pld0106,w2pld0107,w2pld0108,w2pld0109,w2pld0200,w2pld0201,w2pld0202,w2pld0203,w2pld0204,w2pld0205,w2pld0206,w2pld0207,w2pld0208,w2pld0209,w2pld0301,w2pld0302,w2pld0303,w2pld0304,w2pld0305,w2pld0306,w2pld0401,w2pld0402,w2pld0403,w2pld0404,w2pld0405,w2pld0406,w2ple01,w2ple02a1,w2ple02a2,w2ple02b1,w2ple02b2,w2ple03a,w2ple03b,w2ple04,w2ple05,w2ple06a1,w2ple06a2,w2ple06b1,w2ple06b2,w2ple07,w2ple0800,w2ple0801,w2ple0802,w2ple0803,w2ple0804,w2ple09,w2ple1001,w2ple1002,w2ple1003,w2ple1004,w2ple1005,w2ple1006,w2ple1101,w2ple1102,w2ple1103,w2ple1104,w2ple1105,w2ple1106,w2ple1107,w2ple1108,w2ple12,w2ple13,w2ple14,w2ple1501,w2ple1502,w2ple1503,w2ple1504,w2ple16,w2ple17,w2ple1801,w2ple1802,w2ple1803,w2ple1804,w2ple1805,w2ple1900,w2ple1901,w2ple1902,w2ple1903,w2ple20,w2ple21,w2ple2201,w2ple2202,w2ple2203,w2ple2300,w2ple2301,w2ple2302,w2ple2303,w2ple24,w2ple2501,w2ple2502,w2ple2503,w2ple2504,w2ple2505,w2ple2506,w2ple2507,w2ple2601,w2ple2602,w2ple2603,w2ple2604,w2ple2605,w2ple2606,w2ple2607,w2ple2701,w2ple2702,w2ple2703,w2ple2704,w2ple2705,w2ple2706,w2ple2801,w2ple2802,w2ple2803,w2ple2804,w2ple2805,w2ple2806,w2ple2901a,w2ple2901b,w2ple2901c,w2ple2902a,w2ple2902b,w2ple2902c,w2ple2903a,w2ple2903b,w2ple2903c,w2ple2904a,w2ple2904b,w2ple2904c,w2ple2905a,w2ple2905b,w2ple2905c,w2plf01,w2plf02,w2plf03,w2plf04,w2plf05,w2plf06,w2plf07,w2plf08,w2plf08a,w2plf09,w2plf09a,w2plf10,w2plf10a,w2plf11,w2plf12,w2plf13,w2plf1401,w2plf1402,w2plf1403,w2plf1404,w2plf1405,w2plf1406,w2plf1407,w2plf1501,w2plf1502,w2plf1503,w2plf1504,w2plf1505,w2plf1506,w2plf1507,w2plf1601,w2plf1602,w2plf1603,w2plf1604,w2plf1605
16,4,1,,,2,2,2,2,1,200,2,112,8,2,2,2,1,1,2,2,2,1,1,24,50,4,30,2,20000,,1,,,,,,,,2,,5,7,,,,,,,,2,5,230,5,250,4,170,,2.0,0.0,2,3,3,3,2,2,9,8,,9,,,9,9,9,9,9,9,,,,,,,,,,4,3,1,3,2,73,25,73,0,1,0,16.0,3,3,3,0,0,73,0,1,72,0,0,0,0,0,0,0,45,25,3,0,40000,25000,2,3,1,2,0,0,0,0,1,1,10,2,,2,0,0,170,0,0,38,1000,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,30,20,30,6,45,1,1,15,0,20,30,1,1,0,0,0,0,30,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,1,4,1,1,0,0,0,1,0,0,0,2,2,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,3,1,2,1,1,200,3,,0,0,,86,2,,100,,,14,,,1,2012,1,1964,1,5,1,1,1982,2,,1,25,31,3,6,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
17,5,1,,,1,5,2,2,1,200,3,0,0,2,3,2,3,1,3,1,3,1,1,36,60,4,180,2,72000,1150,1,100,0,0,0,0,0,0,2,,1,4,1,0,0,1,1,1,0,2,12,699,12,620,12,567,78.0,14.0,8.0,2,3,3,2,4,4,6,7,8,7,6,8,1,1,1,1,1,1,0,7,27,0,6,5,0,7,3,2,4,4,4,4,140,78,138,0,2,0,13.0,3,3,3,0,15,125,0,0,2,0,138,138,2,2,0,0,1,41,98,0,90000,91000,2,4,1,1,0,0,0,1,0,1,20,2,,2,0,0,140,0,110,150,7,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,7,30,4,30,7,40,2,2,,,,,,0,0,0,1,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,2,1,2,1,486,61,,280,,,149,,,118,,,0,,,1,2011,2,1970,1,5,1,1,1992,2,,1,5,26,5,11,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
18,5,1,,,1,4,2,2,1,200,3,0,0,3,3,3,3,3,3,3,3,1,1,72,40,4,85,2,30000,1150,1,0,100,0,0,0,0,0,1,2014,4,7,1,0,0,1,0,0,0,2,4,165,6,151,6,128,65.0,1.0,34.0,2,3,3,2,3,3,9,7,8,9,7,8,2,2,1,2,2,2,0,6,4,0,7,3,0,5,1,4,4,4,3,4,69,30,69,8,3,8,7.0,2,2,3,9,11,49,0,0,3,3,66,66,0,0,8,0,3,15,43,0,80000,72000,1,4,1,2,0,0,0,0,1,1,11,1,1,2,0,0,100,0,110,120,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5.0,7,50,17,0,7,40,2,,,,,,,1,0,0,0,0,10,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,3,4,1,3,2,3,127,53,,31,12,,43,15,,45,21,,8,5,,2,2012,1,1967,1,5,1,1,1996,2,,1,23,26,26,3,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
19,5,1,,,1,2,2,2,1,250,3,0,0,3,3,3,3,1,2,2,3,1,1,24,45,4,100,2,30000,1150,1,0,0,100,0,0,0,0,1,2015,5,7,1,0,0,1,0,0,0,2,3,106,3,126,3,121,69.0,6.0,25.0,1,3,3,2,1,1,9,8,10,9,8,10,1,1,1,1,1,1,0,1,4,1,1,2,1,0,0,4,4,4,2,3,55,20,55,1,1,0,6.0,1,1,1,0,12,43,0,0,1,1,54,54,0,0,1,0,3,11,40,0,86400,74400,1,4,1,2,0,0,0,0,1,1,18,1,2,1,0,0,105,0,0,100,0,0,100,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,5.0,8,0,17,0,7,40,2,,,,,,,0,0,0,0,1,25,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,3,4,3,,3,2,106,37,,26,3,,9,7,,71,25,,0,2,,1,2013,1,1964,1,5,1,1,1990,2,,1,27,30,2,10,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
20,5,1,,,1,4,2,2,1,200,3,0,,3,3,3,3,3,3,3,3,1,1,30,50,4,257,2,66605,1150,,,,100,,,,,2,,3,2,1,0,0,1,1,1,0,2,10,,10,,10,,,,,2,3,3,3,2,2,8,7,10,7,8,10,1,1,1,1,1,1,0,,,0,,,0,,,2,4,4,4,4,118,38,118,0,1,0,12.5,1,1,1,3,6,109,0,0,0,0,117,114,1,0,0,0,3,18,97,,84000,72000,1,4,1,1,0,0,0,0,1,1,10,1,4,2,0,0,120,0,0,150,560,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,50,17,0,7,40,,,,,,,,0,0,0,1,0,8,1,1,1,1,2,1,2,2,1,1,,1,1,1,1,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,4,4,4,3,2,,,,,,,,,,,,,,,,1,2011,1,1964,1,6,1,1,,2,,1,,,4,20,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
21,6,1,,,2,4,2,2,1,200,3,0,0,2,2,2,1,1,2,1,2,1,1,26,62,4,40,2,9941,504,1,0,0,100,0,0,0,0,2,,,2,1,0,0,1,1,0,0,2,7,419,7,442,6,387,,1.0,,2,3,3,3,3,3,6,7,9,7,9,10,2,2,1,2,2,2,,6,3,,5,4,,0,0,2,3,3,3,4,105,31,102,0,1,2,15.7,3,2,1,4,3,96,0,0,28,23,75,63,0,,3,,17,53,32,0,50000,40000,2,4,1,1,0,0,0,0,1,1,10,1,2,2,0,0,,86,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,20,16,0,8,45,2,2,0,,0,,2,1,0,0,0,0,15,2,1,1,1,3,1,2,2,2,2,1,1,1,1,3,1,3,0,0,1,0,2,,1,0,0,0,0,0,0,0,1,2,2,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,2,2,3,3,3,2,352,3,,161,1,,49,,,112,1,,30,1,,1,2013,2,1967,1,5,1,1,1996,1,17,1,10,28,2,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1
22,6,1,,,2,4,2,2,2,,3,11,8,3,3,3,3,2,2,2,2,1,1,8,40,1,40,2,14000,50,1,0,0,100,0,0,0,0,2,,5,7,1,0,0,1,1,1,0,2,2,60,2,58,2,58,100.0,0.0,0.0,3,9,9,9,1,2,9,4,10,,,99,9,9,9,9,9,9,0,1,1,0,1,2,0,0,0,4,2,3,1,4,32,17,32,0,0,0,8.0,2,2,2,5,3,24,0,0,7,3,25,19,0,0,0,0,9,15,8,0,45000,38000,2,4,1,1,0,0,0,0,1,1,11,1,4,1,0,0,1100,92,0,30,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.0,7,0,15,15,7,45,2,,,,,,,1,0,0,0,0,65,3,2,1,3,1,4,1,1,1,1,1,1,1,1,3,2,,,,,,2,5,0,1,0,0,0,1,0,0,0,2,2,2,2,2,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,3,4,3,3,2,1,54,,,18,,,18,,,11,,,7,,,1,2005,1,1967,1,5,1,1,,2,,1,20,29,27,9,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
23,6,1,,,1,5,2,2,1,200,3,0,0,3,3,2,3,2,3,2,3,1,1,39,55,2,60,2,5000,760,1,100,,,,,,,2,,1,4,1,1,0,1,0,0,0,2,8,448,10,496,8,481,,3.0,,2,3,3,3,5,5,2,9,6,7,9,8,1,1,1,1,1,1,2,17,21,8,11,13,16,0,0,4,4,4,2,4,133,34,133,0,3,1,14.0,2,2,2,0,3,130,0,0,42,42,91,91,0,0,133,0,30,71,32,0,38000,34000,2,4,1,2,0,0,0,0,1,1,8,1,16,2,0,0,116,0,0,100,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.0,7,10,16,0,8,45,2,2,,,,,,1,0,0,0,0,20,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,1,1,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,3,3,4,4,4,3,500,,9,223,,9,76,,9,167,,9,34,,9,1,2013,1,1969,1,5,1,1,1996,2,,1,24,26,15,17,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
24,6,1,,,1,4,2,2,2,,3,0,0,2,2,1,2,2,2,1,2,1,1,30,50,4,30,1,,760,3,100,,,,,,,2,,2,3,1,0,0,1,1,1,0,3,6,349,6,290,6,286,35.0,45.0,20.0,2,3,3,3,2,2,9,8,6,10,9,6,3,3,2,3,3,3,0,7,4,,4,6,0,0,0,4,2,3,3,4,,36,97,0,2,0,13.0,2,3,1,0,7,90,0,0,3,2,94,85,0,0,0,0,15,44,38,0,50000,36000,2,4,1,1,0,0,0,0,1,1,2,1,2,1,0,0,102,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,0,16,0,8,45,2,,,,,,,1,0,0,0,0,30,3,3,3,3,2,2,1,2,2,1,1,2,1,1,1,1,1,0,0,1,0,2,,1,1,0,0,0,1,0,0,0,1,2,1,3,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,2,3,3,2,2,2,280,22,,122,0,,160,20,,0,0,,0,0,,2,2010,2,1978,1,6,1,1,2002,2,,1,13,13,13,4,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
25,7,1,,,1,4,2,2,2,,3,0,0,2,3,3,3,2,2,1,2,1,1,21,30,4,80,2,25000,4000,1,,,100,,,,,2,,1,4,1,0,0,0,0,1,0,2,5,130,4,118,4,87,58.0,,42.0,2,2,2,2,3,3,6,10,8,10,7,6,1,2,1,1,1,1,0,5,2,0,8,2,0,0,0,2,3,3,3,4,55,9,55,0,0,3,,2,2,2,13,3,39,0,0,0,0,52,50,3,2,3,0,18,24,10,0,120000,100000,2,4,1,1,0,0,0,0,1,1,1,2,,2,0,0,0,360,0,130,900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,7,30,17,0,7,40,2,2,,,,,,1,0,0,0,0,25,2,2,1,1,4,1,1,3,1,2,1,1,1,1,3,1,2,0,0,1,0,2,,1,0,0,0,0,1,0,0,0,1,2,2,2,2,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,1,1,1,2,2,71,,,30,,,56,,,15,,,,,,1,2004,1,1969,1,6,1,1,1991,2,,1,8,23,15,10,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
26,7,1,,,2,3,2,2,2,,3,0,,3,3,3,3,3,3,1,1,1,1,45,30,4,390,2,74039,3800,1,,,100,0,0,0,,2,,1,4,1,0,0,0,0,1,0,2,5,100,6,96,6,112,59.0,13.0,28.0,1,2,2,1,3,3,6,5,7,6,7,10,1,1,1,1,1,1,,11,0,,10,1,,13,0,2,3,3,4,4,71,16,71,0,0,2,6.5,3,1,1,6,7,58,0,0,2,1,65,45,4,2,0,0,14,40,17,0,137655,113584,1,4,1,1,0,0,0,0,1,1,58,1,2,1,0,0,0,0,0,90,800,0,,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,5.0,7,40,16,15,8,40,2,,,,,,,0,0,0,1,0,25,1,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,0,1,1,0,0,0,1,0,1,2,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,2,2,3,3,3,116,1,,52,0,,12,1,,52,,,0,,,1,2006,1,1965,2,6,1,1,1986,2,,1,16,28,12,12,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1
27,7,1,,,2,4,2,2,1,200,3,0,0,3,3,3,3,3,3,3,3,1,1,24,30,4,120,2,53200,4000,1,0,0,100,0,0,0,0,2,,1,5,1,0,0,0,0,1,0,2,6,202,6,150,6,131,57.0,7.0,36.0,2,3,3,3,2,2,7,10,6,6,7,8,2,2,2,2,2,2,0,12,0,0,18,0,0,11,0,2,3,2,3,3,80,19,80,0,3,3,8.5375,2,1,1,7,3,70,0,0,0,0,79,79,1,1,0,0,13,54,13,0,103002,88060,2,4,1,1,0,0,0,0,1,1,,1,,2,0,0,0,0,0,90,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.0,8,0,16,15,8,40,2,2,,,,,,0,0,0,0,1,34,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,0,0,0,1,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,3,3,3,3,4,119,9,,54,3,,31,1,,34,5,,0,0,,4,2008,2,1973,1,5,1,1,1993,2,,1,14,21,7,7,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1
28,7,1,,,1,5,2,2,2,,3,,,3,3,3,3,3,3,1,2,1,1,31,35,4,212,2,50795,3500,1,0,0,100,0,0,0,0,2,,1,1,1,0,0,1,0,1,0,2,8,245,7,234,8,234,85.0,10.0,5.0,2,3,3,3,4,4,6,7,4,7,6,10,2,2,2,2,2,2,1,0,2,4,2,1,5,4,0,2,4,4,3,4,,19,99,3,3,12,9.7,1,1,1,29,16,54,0,0,0,0,84,69,15,9,9,0,25,48,17,0,109470,100955,1,4,1,1,0,0,0,0,1,1,,1,,2,0,0,0,0,0,0,900,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,19,30,16,30,8,40,2,,,,,,,0,0,0,1,0,10,1,2,1,1,3,1,1,1,1,1,1,1,1,1,3,2,,,,,,2,,1,0,0,0,0,0,1,1,0,1,2,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3,2,2,2,3,3,127,84,,81,56,,19,12,,19,8,,,,,2,2014,1,1979,1,7,1,1,2001,1,6,1,7,13,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
29,8,1,,,2,4,2,2,1,250,3,0,,3,3,3,3,3,3,3,3,3,1,36,40,4,263,2,66971,1800,4,,,100,,,,,2,,1,5,1,0,0,0,0,1,0,2,4,105,4,99,4,90,48.0,0.0,52.0,2,3,3,4,4,4,3,7,6,99,99,99,9,9,9,9,9,9,,22,1,,15,1,,29,2,2,3,3,3,4,53,15,53,1,0,2,7.8,2,2,2,4,6,43,0,0,0,0,47,45,6,6,2,0,11,22,18,0,110000,980000,1,4,1,1,0,0,0,0,1,1,20,1,8,1,0,0,0,350,100,70,2200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,8,0,17,0,7,40,2,2,,,,,,1,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2,,1,0,0,1,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,4,2,3,2,3,50,,9,10,,9,26,,9,14,,9,0,,9,1,2010,1,1968,1,6,1,1,1998,2,,1,20,25,5,8,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1
30,8,1,,,2,4,2,2,1,250,3,0,0,3,3,2,2,2,3,2,2,2,1,38,40,4,298,2,62973,2590,1,,,100,,,,,2,,1,4,1,0,0,1,0,1,0,2,4,61,4,129,4,113,56.0,11.0,33.0,2,2,2,1,2,3,6,5,7,6,7,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,3,3,4,50,13,50,0,1,4,8.0,1,1,1,1,11,45,57,0,1,0,53,47,3,2,0,0,15,33,9,0,103000,92000,1,4,1,1,0,0,0,0,1,1,4,1,1,1,0,0,0,625,100,170,900,0,,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,5.0,7,30,16,45,7,40,2,,,,,,,0,0,0,0,1,5,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,0,,,1,1,0,0,0,0,0,1,0,2,2,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,3,1,2,1,3,3,81,22,,31,5,,32,8,,18,9,,0,0,,1,2013,2,1972,1,6,1,1,1995,2,,1,20,20,1,12,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
31,8,1,,,1,3,2,2,1,250,3,0,,3,3,3,3,3,3,1,3,2,1,60,40,4,140,2,72000,2150,1,,,100,0,0,0,0,2,,3,4,1,0,0,0,0,1,0,2,5,214,5,160,4,136,53.0,6.0,41.0,2,1,1,1,2,2,8,7,10,7,8,10,1,1,2,2,2,2,0,16,3,0,33,3,0,19,0,3,3,3,3,4,62,24,62,0,0,3,11.0,2,2,2,6,10,42,,,,,53,,9,,4,0,17,35,6,,,,1,4,1,1,0,0,0,0,1,1,,1,2,2,0,0,0,0,100,80,250,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,30,16,30,7,40,2,2,,,,,,1,0,0,0,0,80,3,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,0,0,1,0,2,5,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,3,3,3,3,2,81,38,,21,,9,45,,9,15,20,,,,,1,2003,1,1973,1,6,1,1,,2,,1,10,20,4,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
32,8,1,,,1,4,1,2,1,220,3,0,0,3,2,2,3,3,3,2,2,3,1,25,45,4,80,2,36337,2230,1,0,0,100,0,0,0,0,2,,3,4,1,0,0,1,0,1,1,2,7,258,6,213,6,222,72.0,9.0,19.0,1,3,3,2,3,3,6,7,8,6,8,10,2,1,1,2,1,1,0,21,6,1,12,5,0,1,0,1,4,3,3,4,85,15,85,0,1,6,11.0,1,1,1,6,14,65,0,0,1,1,71,69,13,13,4,0,26,39,16,0,100000,800000,1,4,1,1,0,0,0,0,1,1,50,1,10,1,0,0,0,0,100,0,1600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,5.0,7,30,16,30,7,40,2,2,,,,,,1,0,0,0,0,50,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,1,0,1,2,1,2,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,3,2,3,3,3,148,14,,10,0,,57,5,,81,6,,0,,,1,2009,1,1964,1,6,1,1,1986,2,,1,23,28,6,8,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1
33,9,1,,,2,4,2,2,1,250,2,14,6,2,3,2,3,1,2,2,3,1,1,45,48,,164,2,98000,2000,1,,,100,,,,,2,,1,4,1,1,0,1,1,1,0,2,11,492,11,492,11,451,93.0,7.0,,2,3,3,2,3,3,7,8,6,7,10,8,1,1,1,1,1,1,0,,,0,,,0,,,1,4,2,3,4,170,47,170,0,2,3,10.9,1,1,1,13,18,117,0,0,1,1,138,135,9,9,3,0,33,98,14,0,120000,99000,2,4,1,1,0,0,0,0,1,1,,1,2,1,0,0,0,120,100,110,600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,8,0,16,40,8,40,2,,,,,,,0,0,0,1,0,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,3,2,,,,,,2,,1,0,0,0,0,1,0,0,0,2,2,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,1,2,3,3,314,16,,91,0,,198,0,,116,16,,0,0,,1,2014,2,1972,1,6,1,1,1994,2,,1,8,20,16,12,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
34,9,1,,,2,4,2,2,1,400,3,0,0,3,3,3,3,3,3,3,3,3,1,32,40,4,200,2,80000,1200,1,,,100,,,,,2,,1,4,1,1,0,0,0,1,0,2,8,,8,,8,,65.0,5.0,30.0,2,4,3,2,3,3,6,8,5,3,10,4,2,2,2,2,2,2,0,0,1,0,3,8,0,7,0,4,4,4,4,4,121,36,121,0,2,7,10.0,1,1,1,27,36,58,0,0,3,3,116,116,12,12,,4,52,57,8,,100000,90000,1,4,1,1,0,0,0,0,1,1,13,1,3,2,0,0,0,180,100,110,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,30,16,30,8,40,2,,,,,,,0,0,0,1,0,15,1,1,1,1,1,1,1,2,1,1,1,2,2,1,3,2,,,,,,2,,1,0,0,1,0,1,0,0,0,1,2,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,2,2,4,2,3,197,,,78,,,84,,,35,,,0,,,2,2014,1,1979,1,6,1,1,2001,2,,1,10,14,10,9,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1
