schids,ctyids,w2pla01,w2pla01a,w2pla01b,w2pla02,w2pla03,w2pla04,w2pla05,w2pla06,w2pla06a,w2pla07,w2pla08a,w2pla08b,w2pla0901,w2pla0902,w2pla0903,w2pla0904,w2pla0905,w2pla0906,w2pla0907,w2pla0908,w2pla0909,w2pla0910,w2pla10,w2pla11,w2pla12,w2pla13,w2pla14a,w2pla14b,w2pla15,w2pla16,w2pla1701,w2pla1702,w2pla1703,w2pla1704,w2pla1705,w2pla1706,w2pla1707,w2pla18,w2pla18b,w2pla19,w2pla20,w2pla2101,w2pla2102,w2pla2103,w2pla2104,w2pla2105,w2pla2106,w2pla2107,w2pla22,w2plb0101a,w2plb0101b,w2plb0102a,w2plb0102b,w2plb0103a,w2plb0103b,w2plb0201,w2plb0202,w2plb0203,w2plb03,w2plb0401,w2plb0402,w2plb0403,w2plb05,w2plb06,w2plb0701,w2plb0702,w2plb0703,w2plb0801,w2plb0802,w2plb0803,w2plb0901,w2plb0902,w2plb0903,w2plb0904,w2plb0905,w2plb0906,w2plb1001a,w2plb1001b,w2plb1001c,w2plb1002a,w2plb1002b,w2plb1002c,w2plb1003a,w2plb1003b,w2plb1003c,w2plb1101,w2plb1102,w2plb1103,w2plb1104,w2plb1105,w2plc0101a,w2plc0101b,w2plc0102,w2plc0103,w2plc0104,w2plc0105,w2plc0106,w2plc0201,w2plc0202,w2plc0203,w2plc0301,w2plc0302,w2plc0303,w2plc0401a,w2plc0402a,w2plc0403a,w2plc0403b,w2plc0404a,w2plc0404b,w2plc0405a,w2plc0405b,w2plc0501,w2plc0502,w2plc0503,w2plc0504,w2plc0505,w2plc0506,w2plc0601,w2plc0602,w2plc07,w2plc08,w2plc09,w2plc10,w2plc1101,w2plc1102,w2plc1103,w2plc1104,w2plc1105,w2plc12,w2plc12a,w2plc13,w2plc13a,w2plc14,w2pld0101,w2pld0102,w2pld0103,w2pld0104,w2pld0105,w2pld0106,w2pld0107,w2pld0108,w2pld0109,w2pld0200,w2pld0201,w2pld0202,w2pld0203,w2pld0204,w2pld0205,w2pld0206,w2pld0207,w2pld0208,w2pld0209,w2pld0301,w2pld0302,w2pld0303,w2pld0304,w2pld0305,w2pld0306,w2pld0401,w2pld0402,w2pld0403,w2pld0404,w2pld0405,w2pld0406,w2ple01,w2ple02a1,w2ple02a2,w2ple02b1,w2ple02b2,w2ple03a,w2ple03b,w2ple04,w2ple05,w2ple06a1,w2ple06a2,w2ple06b1,w2ple06b2,w2ple07,w2ple0800,w2ple0801,w2ple0802,w2ple0803,w2ple0804,w2ple09,w2ple1001,w2ple1002,w2ple1003,w2ple1004,w2ple1005,w2ple1006,w2ple1101,w2ple1102,w2ple1103,w2ple1104,w2ple1105,w2ple1106,w2ple1107,w2ple1108,w2ple12,w2ple13,w2ple14,w2ple1501,w2ple1502,w2ple1503,w2ple1504,w2ple16,w2ple17,w2ple1801,w2ple1802,w2ple1803,w2ple1804,w2ple1805,w2ple1900,w2ple1901,w2ple1902,w2ple1903,w2ple20,w2ple21,w2ple2201,w2ple2202,w2ple2203,w2ple2300,w2ple2301,w2ple2302,w2ple2303,w2ple24,w2ple2501,w2ple2502,w2ple2503,w2ple2504,w2ple2505,w2ple2506,w2ple2507,w2ple2601,w2ple2602,w2ple2603,w2ple2604,w2ple2605,w2ple2606,w2ple2607,w2ple2701,w2ple2702,w2ple2703,w2ple2704,w2ple2705,w2ple2706,w2ple2801,w2ple2802,w2ple2803,w2ple2804,w2ple2805,w2ple2806,w2ple2901a,w2ple2901b,w2ple2901c,w2ple2902a,w2ple2902b,w2ple2902c,w2ple2903a,w2ple2903b,w2ple2903c,w2ple2904a,w2ple2904b,w2ple2904c,w2ple2905a,w2ple2905b,w2ple2905c,w2plf01,w2plf02,w2plf03,w2plf04,w2plf05,w2plf06,w2plf07,w2plf08,w2plf08a,w2plf09,w2plf09a,w2plf10,w2plf10a,w2plf11,w2plf12,w2plf13,w2plf1401,w2plf1402,w2plf1403,w2plf1404,w2plf1405,w2plf1406,w2plf1407,w2plf1501,w2plf1502,w2plf1503,w2plf1504,w2plf1505,w2plf1506,w2plf1507,w2plf1601,w2plf1602,w2plf1603,w2plf1604,w2plf1605
35,9,1,,,1,3,2,2,1,400,2,150,6,3,3,3,3,3,3,3,3,1,1,50,40,,150,2,20000,1800,1,70,0,15,10,5,0,0,2,,1,1,1,1,0,1,1,1,0,2,9,350,9,350,6,200,50.0,10.0,40.0,2,3,3,3,3,3,6,7,2,6,10,7,2,1,2,1,1,1,0,0,0,0,50,15,0,150,0,3,3,2,2,3,81,31,81,0,2,1,11.0,1,1,1,20,30,31,,6,36,20,35,20,4,2,1,25,25,30,10,,90000,90000,1,4,1,1,0,0,0,0,1,1,10,1,10,1,0,0,0,300,100,90,800,270,200,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,5.0,7,30,16,30,8,40,1,2,19,0,21,30,1,1,0,0,0,0,20,2,3,2,2,3,2,2,2,3,2,1,3,3,1,3,1,2,0,0,1,0,2,,1,0,0,0,0,0,1,1,1,2,3,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,3,4,1,3,3,1,151,,9,18,,9,93,,9,20,,9,20,,9,2,2009,1,1959,1,6,2,1,1997,2,,1,25,30,10,10,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
36,9,1,,,1,4,2,2,1,300,3,0,0,3,3,3,3,3,2,3,3,3,1,72,48,4,200,2,500000,2000,1,0,0,100,0,0,0,0,2,,1,4,1,1,0,1,0,1,0,1,6,245,6,240,,,55.0,5.0,40.0,1,3,3,3,3,3,6,8,7,7,6,8,1,1,1,1,1,1,0,1,5,0,0,1,,,,1,4,4,2,4,76,,76,0,0,21,23.0,1,1,1,10,8,58,0,0,0,,61,,15,,6,6,5,65,4,0,90000,80000,1,4,1,1,0,0,0,0,1,1,90,1,3,1,160,0,0,300,100,60,600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,20,16,40,8,40,2,,,,,,,0,0,0,0,1,21,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,2,,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,0,,0,0,,0,0,,0,0,,0,0,,2,2012,2,1979,1,4,1,1,2000,2,,1,12,14,3,8,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1
37,10,1,,,2,5,1,2,1,250,3,0,0,3,3,2,3,2,3,3,2,3,1,42,50,2,398,2,102000,1800,4,0,0,100,0,0,0,0,1,2012,1,4,1,0,0,1,0,1,0,2,11,549,10,495,9,471,100.0,0.0,0.0,2,9,9,9,3,3,8,6,4,99,99,99,9,9,9,9,9,9,0,1,,0,0,,0,0,,3,4,4,4,4,147,26,147,0,1,20,,2,1,1,24,23,100,0,0,3,3,141,128,3,2,21,5,31,70,20,0,113044,128247,,4,1,1,0,0,0,0,1,1,59,1,1,2,0,0,0,0,100,0,652,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,5.0,8,0,16,45,7,40,2,,,,,,,1,0,0,0,0,25,2,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,,,,,,2,,1,0,0,0,0,0,0,1,0,1,2,2,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,2,2,2,3,2,470,,,256,,,74,,,140,,,,,,1,2003,2,1964,1,6,1,1,,2,,1,20,30,20,15,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1
38,10,1,,,1,4,2,2,1,300,3,0,0,2,2,3,2,2,2,3,3,3,3,44,40,4,127,2,57692,1800,1,13,79,8,,,,,2,,1,4,1,0,0,0,0,1,0,1,6,250,6,242,6,283,88.0,2.0,10.0,2,3,3,2,3,3,7,10,8,7,8,10,2,2,2,2,2,2,,11,4,,8,5,,11,,2,4,4,4,4,82,20,82,,,,,1,1,1,0,0,82,0,0,2,0,80,21,,,0,0,33,35,14,0,90000,65000,1,4,1,1,0,0,0,0,1,1,,1,1,1,0,0,0,90,69,90,8,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,5.0,7,30,16,30,7,40,2,2,,,,,,1,0,0,0,0,,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,,,,,,2,,1,1,0,1,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,3,2,3,3,3,225,6,,73,1,,47,4,,105,1,,0,0,,1,2008,2,1968,1,6,1,1,1990,2,,1,18,25,11,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
39,10,1,,,1,4,1,2,1,250,3,0,,3,3,3,3,2,2,3,3,1,1,19,48,4,100,2,20000,1800,1,,,100,,,,,2,,5,7,1,0,0,0,0,0,0,2,3,120,3,92,2,68,49.0,,51.0,2,9,9,9,2,2,8,9,6,99,,,9,9,9,9,9,9,0,14,6,0,33,2,0,24,1,4,3,2,2,4,40,15,38,2,3,4,12.6,2,2,2,11,5,24,0,0,2,2,35,31,3,1,2,1,15,17,5,0,120000,103000,1,4,1,1,0,1,1,0,0,1,5,1,2,1,0,0,0,80,100,240,667,0,,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,5.0,7,30,16,15,8,40,2,,,,,,,0,0,0,1,0,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,2,,1,0,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,2,2,2,2,2,19,52,,9,0,,1,0,,9,52,,,,,1,2008,1,1969,1,6,1,1,1989,2,,1,19,25,25,6,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1
40,10,1,,,2,4,2,2,1,250,3,0,,3,3,3,3,3,3,3,3,3,1,26,40,4,100,2,9800,1800,1,,,100,,,,,2,,3,3,1,0,0,0,0,1,0,2,2,79,1,19,,,100.0,,,2,9,9,9,3,3,6,7,8,99,,,9,9,9,9,9,9,0,1,4,0,0,3,,,,4,2,4,4,4,35,7,35,0,0,8,6.0,1,2,1,15,13,7,35,,,,35,,,,8,7,10,6,4,0,,98000,2,4,1,1,0,0,0,0,1,1,20,1,2,2,0,0,0,298,100,20,990,0,,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,,,,,,,5.0,7,20,16,40,7,40,2,,,,,,,1,0,0,0,0,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,0,0,1,0,2,,1,1,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,3,3,3,3,3,,,,,,,,,,,,,,,,1,2013,2,1967,1,6,1,1,1989,1,13,1,7,25,2,2,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1
41,11,1,,,1,3,1,2,1,300,3,0,0,3,3,3,3,3,3,3,3,3,1,42,46,4,130,2,24000,2100,1,,100,,0,0,0,0,2,,5,7,1,0,0,1,0,1,0,2,4,172,4,148,4,140,60.0,20.0,20.0,2,2,2,1,1,1,8,7,9,8,7,10,2,1,1,1,2,1,0,2,8,0,7,3,0,10,3,2,4,4,2,4,61,36,61,0,1,0,7.5,3,3,3,4,10,47,0,0,3,3,54,54,4,4,0,0,11,26,24,0,98000,79000,2,4,1,1,0,0,0,0,1,1,25,1,2,1,0,0,99,0,120,150,1300,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,40,16,30,7,45,2,,,,,,,1,0,0,0,0,10,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,2,,0,0,0,1,0,0,0,0,1,2,2,1,2,2,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,3,2,2,2,1,1,87,29,,33,12,,6,2,,48,13,,0,3,,1,2006,1,1961,1,5,1,1,1996,2,,1,26,34,8,16,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
42,11,1,,,1,3,1,2,1,400,3,0,0,3,3,3,3,2,3,3,3,2,1,52,54,4,350,2,66200,1400,1,0,0,100,0,0,0,0,2,,4,7,1,0,0,1,0,1,0,2,12,536,11,480,10,411,,62.0,38.0,2,2,2,2,3,3,9,8,7,9,8,7,1,1,2,1,1,2,0,,,0,,,0,,,2,4,3,3,4,121,,119,3,3,0,11.8,3,3,3,5,35,81,0,0,18,16,102,95,1,1,3,7,35,56,20,0,100000,70000,2,4,1,1,0,0,0,0,1,1,20,1,6,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,45,16,30,7,45,2,,,,,,,1,0,0,0,0,10,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,,1,1,0,0,0,1,0,0,1,2,2,2,2,2,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,3,3,3,3,2,3,361,92,,78,21,,55,13,,228,58,,0,0,,1,2010,1,1965,1,6,1,1,,2,,1,27,28,28,11,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1
43,11,1,,,1,4,1,2,1,250,3,0,,3,3,3,3,2,2,3,3,3,1,32,40,3,162,2,46156,1400,1,0,0,100,0,0,0,0,2,,1,4,1,0,0,1,0,1,0,2,8,320,9,376,10,374,56.0,20.0,24.0,2,3,3,2,3,3,8,7,10,8,7,10,2,2,2,2,2,2,0,5,4,0,5,2,0,5,4,2,4,3,3,4,105,21,105,0,0,1,10.19047619047619,1,1,1,20,20,65,0,0,1,1,102,102,2,2,1,2,43,47,12,0,80000,66000,2,4,1,1,0,0,0,0,1,1,36,1,1,1,0,0,153,0,120,0,675,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,30,16,30,7,45,2,,,,,,,1,0,0,0,0,15,2,2,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,1,0,0,1,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,4,2,2,3,1,2,339,130,,140,40,,52,20,,147,70,,0,,9,2,2008,2,1970,1,5,1,1,1997,2,,1,18,24,12,7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
44,11,4,1,2000,1,2,1,2,1,150,3,0,0,2,3,3,3,1,2,1,3,1,1,32,59,4,32,2,20784,0,3,,,,100,,,,2,,3,3,1,0,0,0,0,0,0,1,1,80,1,79,1,56,,,100.0,2,2,2,2,2,1,7,8,10,7,8,10,2,2,2,2,2,2,,21,13,,6,2,,4,0,4,4,4,4,4,7,6,7,0,0,1,30.8,1,1,2,1,0,6,0,0,6,6,0,0,1,1,7,,,,,,0,30000,1,3,1,2,0,0,0,0,1,1,20,1,6,2,1200,0,150,0,0,50,700,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,30,16,30,8,40,2,2,,,,,2,1,0,0,0,0,80,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,5,1,0,0,0,0,1,0,0,0,2,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1,2,1,2,,42,,,,,,6,,,16,,,20,,2,2010,1,1955,1,4,1,1,1986,2,,1,26,34,5,15,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0
45,12,1,,,2,5,1,2,1,400,2,80,8,3,3,3,3,3,2,3,3,3,1,48,48,4,301,2,50000,,1,0,0,100,0,0,0,0,2,,1,4,1,0,0,0,0,0,0,2,16,741,12,772,12,723,,0.0,1.0,2,3,3,2,4,4,8,9,6,7,,,1,2,2,2,2,2,0,0,0,0,0,2,0,2,4,2,4,3,4,4,165,,165,0,1,4,13.2,2,2,2,15,46,104,0,0,2,2,158,158,5,5,3,0,33,66,63,0,90000,85000,2,4,1,1,0,0,0,0,1,1,4,1,1,2,0,0,116,95,50,0,0,450,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,6,50,17,0,7,45,1,2,18,0,20,30,1,0,0,0,1,0,5,2,2,1,1,2,2,1,2,1,1,1,2,2,1,3,2,,,,,,2,,1,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,2,3,2,3,750,3,,404,,9,495,,9,252,3,,0,,9,2,2014,1,1973,1,5,1,1,2001,2,,1,20,20,0,13,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1
46,12,1,,,1,4,2,2,1,300,2,60,7,3,3,3,3,2,2,2,2,1,1,16,36,1,40,2,40000,700,1,,,100,,,,,2,,5,7,1,1,0,1,1,1,1,2,4,146,5,203,7,250,95.0,1.0,5.0,2,2,2,2,1,1,8,6,9,9,8,6,1,1,1,1,1,1,2,5,4,3,4,2,5,2,3,3,4,3,1,2,90,42,90,2,36,1,6.0,3,3,3,3,2,85,0,0,18,16,70,68,2,2,0,1,16,48,33,0,80000,60000,1,4,1,1,0,0,0,0,1,1,32,1,1,1,0,0,0,0,0,0,1500,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,6,30,17,0,8,40,1,1,17,35,21,0,1,1,0,0,0,0,10,2,3,1,2,1,3,1,2,1,1,1,2,2,1,1,1,1,0,0,1,0,1,4,1,1,1,0,0,0,0,1,0,1,2,1,1,2,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,2,4,3,2,4,220,23,,82,5,,50,4,,60,12,,28,2,,2,2014,1,1982,1,5,1,1,2004,2,,1,12,12,7,8,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
47,12,1,,,1,5,1,1,1,400,2,828,8,3,3,3,3,2,1,3,3,2,1,60,64,4,350,2,3000,1000,1,,,100,0,0,0,0,2,,1,4,1,0,0,0,0,1,0,2,17,882,17,946,16,987,,2.0,1.0,2,3,2,1,3,3,6,7,9,7,8,10,1,1,1,1,1,2,0,0,10,0,0,20,0,0,9,4,4,3,4,4,214,88,214,1,2,1,13.0,,3,,2,10,202,0,0,16,0,195,7,3,3,1,0,27,131,55,0,100000,90000,2,3,1,1,1,0,0,1,0,1,10,1,1,1,0,0,116,0,50,110,1700,320,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.199999809265137,6,50,17,15,8,45,1,2,18,0,20,40,1,1,0,0,0,0,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,3,1,1,0,0,1,0,1,4,1,1,0,0,0,0,0,0,1,1,2,1,2,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,1,2,2,2,1,952,,9,428,,9,258,,9,230,,9,36,,9,2,2010,1,1969,1,5,1,1,1993,2,,1,,24,5,9,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
48,12,1,,,2,4,2,2,1,400,2,120,6,3,3,3,2,2,2,3,3,1,1,44,45,3,170,2,80000,1000,1,,,100,,,,,2,,4,7,1,0,0,1,1,0,0,2,6,240,6,246,7,273,85.0,5.0,10.0,2,2,2,2,3,3,8,9,6,8,9,7,1,1,1,1,1,2,0,0,7,0,9,11,2,7,5,4,4,2,2,4,71,34,71,3,1,1,8.9,3,3,3,2,7,62,0,0,4,4,66,66,1,1,2,0,10,42,17,0,80000,72000,1,4,1,1,0,0,0,0,1,1,60,1,2,1,0,0,120,45,0,10,,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,6,40,17,0,8,45,1,2,19,0,20,30,1,1,0,0,0,0,10,2,2,1,1,1,2,1,3,1,1,1,1,3,1,2,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,1,0,1,2,2,2,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,3,3,2,2,1,2,,336,,104,10,,63,3,,,109,,,60,,2,2008,1,1967,1,5,1,1,1996,2,,1,20,27,7,22,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1
49,13,1,,,1,3,2,2,1,,2,39,8,3,3,3,3,,3,3,3,1,1,30,45,4,165,2,350000,,1,,,100,,,,,2,,4,2,1,1,0,1,0,1,0,2,8,360,8,353,8,371,90.69999694824219,5.699999809265137,3.700000047683716,2,3,3,1,3,3,7,8,9,8,9,10,1,1,1,2,1,1,0,0,0,0,1,2,0,5,1,4,3,1,4,4,,49,95,3,3,0,11.2,,,,1,8,88,1,2,20,12,69,50,5,5,3,,20,53,21,,100000,70000,2,4,1,1,0,0,0,0,1,1,5,1,2,1,0,0,15,150,0,100,900,200,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.5,7,20,16,20,7,45,1,2,18,0,20,10,1,1,0,0,0,0,26,1,3,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,0,0,1,1,2,4,1,1,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,2,3,2,2,2,3,306,48,,10,1,,123,5,,170,25,,3,17,,1,2010,1,1971,1,7,1,1,1996,2,,2,,22,5,20,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
50,13,1,,,1,4,2,2,1,250,2,72,12,3,2,2,3,1,2,2,3,1,1,19,45,4,54,2,20000,820,1,,,100,,,,,2,,1,4,1,0,0,0,0,0,0,2,6,270,6,270,7,307,82.0,14.0,4.0,2,2,2,2,3,4,7,8,6,8,10,6,1,1,1,1,1,1,,0,3,,2,3,,3,0,2,4,4,4,4,79,23,79,0,2,0,13.5,1,1,1,0,0,79,,,,4,,74,,1,,,15,46,18,,90000,80000,2,4,1,1,0,0,0,0,1,1,5,1,2,1,0,0,0,120,0,0,2500,200,,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,20,16,30,33,45,1,1,18,0,20,20,1,1,0,0,0,0,20,2,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,3,4,3,3,3,3,254,13,,,84,,,173,,,81,,,,,1,1997,1,1968,1,7,1,1,1995,2,,1,7,26,6,18,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1
51,13,1,,,1,4,2,2,1,300,2,92,10,3,3,3,3,2,3,3,3,3,1,36,40,4,122,2,56167,780,1,,,100,,,,,2,,4,6,1,0,0,0,0,1,0,2,11,476,11,434,11,409,74.4000015258789,7.400000095367432,18.200000762939453,2,3,3,3,3,3,9,8,7,8,7,10,1,1,1,1,1,1,0,1,1,0,0,0,0,10,3,3,4,4,4,4,112,44,112,2,1,2,12.0,1,1,1,,,112,,,25,25,86,76,1,0,1,,20,73,18,0,88000,78000,2,4,1,2,0,0,0,0,1,1,7,1,1,1,0,0,0,0,0,0,0,200,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.0,7,50,15,50,7,45,1,1,18,0,20,40,1,1,0,0,0,0,10,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,1,0,2,,1,0,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,3,1,2,1,1,294,73,,,,,,,,,,,0,0,,1,2010,1,1963,3,5,1,1,1996,2,,1,25,31,16,14,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
52,13,3,,,1,4,2,2,1,,1,110,71,3,3,2,3,2,3,3,2,1,2,39,35,4,80,2,20000,0,3,,,,100,,,,2,,4,1,1,0,0,0,0,0,0,2,4,123,4,120,4,152,70.0,25.0,5.0,2,2,2,2,3,3,7,9,10,9,8,7,2,1,2,1,1,2,0,,,0,,,0,,,3,3,3,3,3,46,27,38,,5,5,10.0,2,2,1,5,3,38,0,0,28,20,18,13,0,,18,4,15,8,1,0,110000,80000,1,3,1,2,0,0,0,0,1,1,15,1,2,2,540,0,0,100,0,90,1800,400,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.0,7,50,16,0,7,45,1,1,17,50,20,50,1,1,0,0,0,0,30,2,3,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,2,5,1,0,0,0,0,0,0,1,0,2,2,2,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2,3,2,2,1,2,97,28,,17,4,,30,17,,47,6,,3,1,,1,1998,1,1966,1,4,1,2,,2,,1,10,27,22,22,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
53,14,1,,,1,5,2,2,1,300,2,116,4,3,3,3,3,3,3,3,3,3,1,50,50,4,375,2,80497,850,1,,,100,,,,,2,,1,4,1,0,0,1,0,1,0,1,16,812,14,694,14,684,,1.0,1.0,2,3,3,3,4,4,6,7,8,3,2,8,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,4,4,4,4,141,43,140,0,10,4,16.0,1,1,1,8,9,124,0,1,21,21,114,114,5,5,5,0,34,61,41,,80000,60000,1,4,1,1,0,0,0,0,1,1,,1,,1,0,0,0,0,0,80,800,220,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,0,17,0,7,40,1,2,,,,,,1,0,0,0,0,30,2,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,,0,0,1,0,2,,1,1,1,0,0,,,,,1,2,2,2,2,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,3,3,3,3,3,554,13,,101,,,300,13,,110,,,,,,1,2013,1,1969,1,7,1,1,,,,1,,20,2,9,,,,,,,,,,,,,,,1,1,1,0,1
