schids,ctyids,w2pla01,w2pla01a,w2pla01b,w2pla02,w2pla03,w2pla04,w2pla05,w2pla06,w2pla06a,w2pla07,w2pla08a,w2pla08b,w2pla0901,w2pla0902,w2pla0903,w2pla0904,w2pla0905,w2pla0906,w2pla0907,w2pla0908,w2pla0909,w2pla0910,w2pla10,w2pla11,w2pla12,w2pla13,w2pla14a,w2pla14b,w2pla15,w2pla16,w2pla1701,w2pla1702,w2pla1703,w2pla1704,w2pla1705,w2pla1706,w2pla1707,w2pla18,w2pla18b,w2pla19,w2pla20,w2pla2101,w2pla2102,w2pla2103,w2pla2104,w2pla2105,w2pla2106,w2pla2107,w2pla22,w2plb0101a,w2plb0101b,w2plb0102a,w2plb0102b,w2plb0103a,w2plb0103b,w2plb0201,w2plb0202,w2plb0203,w2plb03,w2plb0401,w2plb0402,w2plb0403,w2plb05,w2plb06,w2plb0701,w2plb0702,w2plb0703,w2plb0801,w2plb0802,w2plb0803,w2plb0901,w2plb0902,w2plb0903,w2plb0904,w2plb0905,w2plb0906,w2plb1001a,w2plb1001b,w2plb1001c,w2plb1002a,w2plb1002b,w2plb1002c,w2plb1003a,w2plb1003b,w2plb1003c,w2plb1101,w2plb1102,w2plb1103,w2plb1104,w2plb1105,w2plc0101a,w2plc0101b,w2plc0102,w2plc0103,w2plc0104,w2plc0105,w2plc0106,w2plc0201,w2plc0202,w2plc0203,w2plc0301,w2plc0302,w2plc0303,w2plc0401a,w2plc0402a,w2plc0403a,w2plc0403b,w2plc0404a,w2plc0404b,w2plc0405a,w2plc0405b,w2plc0501,w2plc0502,w2plc0503,w2plc0504,w2plc0505,w2plc0506,w2plc0601,w2plc0602,w2plc07,w2plc08,w2plc09,w2plc10,w2plc1101,w2plc1102,w2plc1103,w2plc1104,w2plc1105,w2plc12,w2plc12a,w2plc13,w2plc13a,w2plc14,w2pld0101,w2pld0102,w2pld0103,w2pld0104,w2pld0105,w2pld0106,w2pld0107,w2pld0108,w2pld0109,w2pld0200,w2pld0201,w2pld0202,w2pld0203,w2pld0204,w2pld0205,w2pld0206,w2pld0207,w2pld0208,w2pld0209,w2pld0301,w2pld0302,w2pld0303,w2pld0304,w2pld0305,w2pld0306,w2pld0401,w2pld0402,w2pld0403,w2pld0404,w2pld0405,w2pld0406,w2ple01,w2ple02a1,w2ple02a2,w2ple02b1,w2ple02b2,w2ple03a,w2ple03b,w2ple04,w2ple05,w2ple06a1,w2ple06a2,w2ple06b1,w2ple06b2,w2ple07,w2ple0800,w2ple0801,w2ple0802,w2ple0803,w2ple0804,w2ple09,w2ple1001,w2ple1002,w2ple1003,w2ple1004,w2ple1005,w2ple1006,w2ple1101,w2ple1102,w2ple1103,w2ple1104,w2ple1105,w2ple1106,w2ple1107,w2ple1108,w2ple12,w2ple13,w2ple14,w2ple1501,w2ple1502,w2ple1503,w2ple1504,w2ple16,w2ple17,w2ple1801,w2ple1802,w2ple1803,w2ple1804,w2ple1805,w2ple1900,w2ple1901,w2ple1902,w2ple1903,w2ple20,w2ple21,w2ple2201,w2ple2202,w2ple2203,w2ple2300,w2ple2301,w2ple2302,w2ple2303,w2ple24,w2ple2501,w2ple2502,w2ple2503,w2ple2504,w2ple2505,w2ple2506,w2ple2507,w2ple2601,w2ple2602,w2ple2603,w2ple2604,w2ple2605,w2ple2606,w2ple2607,w2ple2701,w2ple2702,w2ple2703,w2ple2704,w2ple2705,w2ple2706,w2ple2801,w2ple2802,w2ple2803,w2ple2804,w2ple2805,w2ple2806,w2ple2901a,w2ple2901b,w2ple2901c,w2ple2902a,w2ple2902b,w2ple2902c,w2ple2903a,w2ple2903b,w2ple2903c,w2ple2904a,w2ple2904b,w2ple2904c,w2ple2905a,w2ple2905b,w2ple2905c,w2plf01,w2plf02,w2plf03,w2plf04,w2plf05,w2plf06,w2plf07,w2plf08,w2plf08a,w2plf09,w2plf09a,w2plf10,w2plf10a,w2plf11,w2plf12,w2plf13,w2plf1401,w2plf1402,w2plf1403,w2plf1404,w2plf1405,w2plf1406,w2plf1407,w2plf1501,w2plf1502,w2plf1503,w2plf1504,w2plf1505,w2plf1506,w2plf1507,w2plf1601,w2plf1602,w2plf1603,w2plf1604,w2plf1605
54,14,1,,,1,4,2,2,1,,1,125,8,3,3,3,3,3,3,3,3,1,1,29,50,4,180,2,28600,1080,1,,,100,,,,,2,,5,7,1,0,0,1,1,1,0,2,8,386,8,377,7,325,80.0,3.0,17.0,2,3,3,3,2,3,9,8,7,8,10,7,2,2,2,2,2,2,0,0,0,0,2,2,2,3,0,4,4,4,2,4,91,37,91,0,2,2,13.0,2,2,2,6,15,70,0,0,8,,83,,0,,91,0,37,45,9,,85000,76000,2,4,1,1,0,0,0,0,1,1,10,1,2,1,0,0,,90,0,90,1300,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,6,25,17,5,10,40,1,1,18,10,20,15,1,1,0,0,0,0,20,2,2,1,1,2,2,2,2,1,1,1,1,2,1,3,2,2,0,0,1,0,2,4,1,1,0,0,0,0,0,1,0,1,2,2,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3,3,2,2,2,1,308,95,,15,6,,117,32,,170,40,,,23,,1,2010,1,1977,1,7,1,1,2000,2,,1,10,20,5,12,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1
55,14,1,,,1,2,1,2,1,300,1,60,10,3,3,3,2,2,2,3,3,1,1,14,40,4,100,2,16085,1050,1,0,0,99,0,1,0,0,2,,4,7,1,1,0,1,1,1,1,3,6,240,4,175,4,139,43.0,1.0,56.0,2,3,3,3,2,2,8,9,6,8,7,10,2,2,1,2,1,2,1,9,5,2,16,3,1,20,2,2,4,3,3,4,46,16,45,4,1,1,12.0,2,3,2,4,3,39,0,0,7,5,39,37,0,,5,0,10,28,3,0,93000,88000,2,4,1,1,0,0,0,0,1,1,6,1,1,1,0,0,0,95,0,280,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5.0,7,10,17,0,7,40,1,1,18,0,20,0,1,1,0,0,0,0,5,2,2,1,2,1,1,2,2,1,1,1,2,2,2,3,1,2,0,0,1,0,2,,1,0,0,0,0,1,0,0,0,2,2,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,1,1,2,2,36,75,,1,3,,12,15,,22,48,,1,9,,1,2010,1,1976,1,5,1,1,2002,2,,1,15,20,5,8,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1
56,14,3,,,1,5,2,2,1,300,1,300,8,2,3,2,2,2,3,2,2,1,1,50,50,4,200,2,75000,700,1,0,0,10,90,0,0,0,2,,3,6,1,0,0,0,0,0,0,2,15,750,15,750,17,845,90.0,8.0,2.0,2,3,3,3,4,4,7,8,6,7,8,6,2,2,2,2,2,2,0,2,4,0,3,2,0,2,0,3,3,3,2,4,119,57,118,0,3,3,19.0,2,2,1,15,50,54,0,0,5,5,114,112,,,7,,44,64,4,,100000,90000,1,4,1,2,0,0,0,0,1,1,,1,2,2,1200,0,0,200,0,100,0,400,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.5,6,30,20,30,7,40,1,1,18,0,20,30,1,1,0,0,0,0,20,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,0,1,2,,1,0,0,1,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,3,3,2,2,720,,,210,,,205,,,5,,,0,,,1,2007,1,1972,1,5,1,1,1997,2,,1,3,24,11,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
57,15,1,,,2,5,1,2,1,200,2,100,9,3,3,3,3,2,2,3,2,1,1,60,60,4,120,2,98381,810,4,,,100,,,,,2,,1,4,1,0,0,1,1,1,0,2,10,480,10,505,10,498,100.0,,,2,9,9,9,4,4,6,9,8,99,99,99,9,9,9,9,9,9,0,1,0,2,2,3,1,3,2,4,4,4,4,4,112,50,112,6,1,0,,1,1,1,0,4,108,0,0,11,9,99,99,2,2,0,0,29,61,22,0,50000,30000,2,4,1,2,0,0,0,0,1,1,3,1,1,1,0,150,100,0,0,100,0,175,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.0,7,30,16,50,7,45,1,2,,,,,,1,0,0,0,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,,1,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,1,2,1,344,,9,130,,9,96,,9,65,,9,53,,9,1,2010,1,1964,1,6,1,1,,2,,1,28,28,28,20,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1
58,15,1,,,1,4,1,2,1,250,2,70,6,3,3,3,3,2,2,3,3,1,1,30,50,4,120,2,33323,850,1,100,,,,,,,2,,1,2,1,0,0,0,1,0,0,2,10,442,10,452,10,431,82.0,10.0,8.0,2,2,2,2,3,2,7,8,9,8,7,10,1,1,1,1,1,2,0,2,3,1,1,2,5,2,0,4,4,4,4,4,102,,102,0,1,0,12.5,,,,,,102,,1,9,9,98,98,4,4,1,0,11,65,25,0,50000,36000,2,4,1,2,0,0,0,1,0,1,31,1,2,1,0,118,89,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,7,55,17,20,7,40,1,2,19,0,21,0,1,1,0,0,0,0,20,2,2,1,1,2,2,1,2,1,1,1,1,1,1,4,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,3,2,3,2,1,299,33,,97,1,,142,13,,49,2,,,12,,2,2004,1,1963,1,6,1,1,1996,2,,1,32,32,26,29,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1
59,15,1,,,1,4,1,2,1,200,2,32,14,3,3,2,2,1,1,3,3,1,1,15,40,3,50,2,19258,810,1,80,0,20,0,0,0,0,2,,4,4,1,0,0,1,0,1,0,2,4,160,5,168,5,202,94.0,1.0,5.0,2,1,1,1,3,4,9,7,2,9,8,7,2,2,2,1,1,2,4,0,1,9,1,1,0,1,0,3,3,3,3,3,56,34,53,0,0,0,10.0,1,1,1,1,3,52,2,1,5,5,47,47,1,1,0,0,18,24,11,,40000,30000,2,4,1,1,0,0,0,0,1,1,10,1,1,2,0,0,76,0,0,0,3,0,,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,5.0,7,50,16,40,7,45,1,2,18,30,20,30,1,1,0,0,0,0,60,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,0,0,1,0,1,5,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3,2,1,2,2,3,202,10,,40,0,,55,0,,86,7,,31,3,,2,2011,1,1972,1,7,1,1,1994,2,,1,6,20,20,14,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0
60,15,1,,,1,4,2,2,1,200,1,20,14,3,2,2,3,3,3,2,2,1,1,11,45,4,50,2,7500,850,1,,,,0,0,0,45,2,,5,7,1,0,0,0,0,0,0,1,3,92,2,95,3,105,,2.0,1.0,2,3,3,3,1,2,9,8,6,9,8,6,2,2,2,2,2,2,0,1,3,1,1,2,2,1,2,4,1,1,1,1,35,18,33,,1,2,10.2,1,1,1,3,8,24,0,0,2,2,33,33,0,0,0,1,18,11,5,0,38400,26400,2,3,1,2,0,0,0,1,0,1,15,1,2,2,0,0,76,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,5.0,7,25,16,45,7,45,1,1,19,0,21,0,1,1,0,0,0,0,10,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,0,0,1,0,2,4,1,0,0,0,1,0,0,0,1,1,2,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,4,3,3,3,2,108,10,,19,2,,32,1,,24,1,,29,,,1,2009,1,1966,1,5,1,1,2003,2,,1,17,30,22,5,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
61,16,1,,,2,5,1,2,1,4000,2,50,3,3,3,3,3,2,3,3,3,1,1,108,60,1,600,2,120000,790,1,10,20,70,0,0,0,0,2,,1,2,1,0,0,0,1,1,0,2,10,480,8,450,9,460,,1.0,0.0,1,2,3,3,4,3,7,6,2,99,,,1,2,2,2,3,2,0,2,5,0,1,4,0,0,0,3,3,4,2,4,73,34,73,0,0,5,20.0,2,1,1,10,21,42,0,10,36,36,26,26,1,1,,3,38,25,7,0,45000,38000,1,4,1,1,0,0,0,0,1,1,2,1,1,1,0,0,120,90,5,49,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,20,16,35,7,45,1,2,,,,,,1,0,0,0,0,10,2,3,1,3,2,1,2,2,1,1,1,2,1,1,1,1,1,0,0,1,0,2,,1,0,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,3,2,2,2,2,530,3,,415,3,,106,0,,4,0,,5,0,,3,5,1,1973,1,5,1,1,1997,2,,1,18,18,15,10,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0
62,16,1,,,1,4,2,2,1,300,2,50,6,3,3,3,3,2,2,2,2,1,1,51,65,3,180,2,40000,800,1,90,2,7,0,1,0,0,2,,1,4,1,0,0,1,1,1,0,2,14,970,12,860,12,766,,1.0,1.0,3,3,3,3,4,3,9,7,8,7,8,6,1,1,1,1,1,1,21,10,18,24,5,12,9,0,1,2,3,3,3,4,141,73,141,0,12,3,18.0,2,1,1,19,30,92,0,6,56,56,79,79,,,0,3,28,35,45,,48400,44800,1,4,1,1,0,1,0,1,0,1,10,1,2,1,0,0,190,90,,50,,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5.0,7,20,16,40,29,45,1,2,18,40,20,40,1,1,0,0,0,0,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,1,0,2,5,1,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,3,1,2,1,1,690,3,,233,1,,178,1,,80,,,139,,,1,2008,1,1969,1,5,1,1,1994,2,,1,17,24,7,19,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
63,16,1,,,1,5,2,2,1,400,2,13,8,2,2,2,2,1,2,2,2,1,1,10,55,3,10,2,2500,700,1,0,0,100,0,0,0,0,2,,5,7,1,1,0,1,0,0,0,2,3,147,3,154,3,175,,2.0,0.0,1,3,3,3,3,2,9,7,10,9,7,10,2,1,2,1,3,1,0,0,0,0,0,2,8,1,0,3,2,2,2,2,64,47,64,0,0,0,8.0,2,2,2,0,6,58,0,0,24,20,40,32,0,0,0,0,10,41,13,0,40000,35000,2,3,1,1,0,0,0,0,1,1,5,1,1,2,0,0,249,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,6,50,20,35,7,45,1,1,18,0,20,35,1,1,0,0,0,0,30,1,3,1,1,1,1,1,2,1,1,1,2,2,1,3,1,2,0,0,1,0,1,4,1,0,0,0,0,1,0,0,0,1,2,2,2,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,2,3,1,1,1,3,143,,9,69,,9,89,,9,48,,9,6,,9,2,2012,1,1967,1,5,1,1,1996,2,,1,21,23,23,7,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
64,16,1,,,2,2,2,2,2,,2,32,4,3,2,1,2,1,1,2,2,1,1,116,48,1,32,1,,800,1,0,0,0,0,0,0,0,2,,5,7,1,0,0,1,0,0,0,2,1,27,1,23,1,39,100.0,0.0,0.0,2,9,9,9,3,3,9,,,9,,,9,9,9,9,9,9,0,0,0,0,2,0,0,0,0,4,1,1,2,2,31,27,31,0,0,0,3.0,2,2,2,0,2,29,0,1,25,19,5,0,0,0,1,5,10,7,8,0,40000,36000,2,3,1,1,0,0,0,1,0,1,2,1,1,2,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,5.0,8,10,5,5,7,45,1,1,18,20,20,10,1,1,0,0,0,0,100,2,1,1,2,1,2,2,2,1,1,1,2,1,1,4,2,3,0,0,1,0,2,5,1,0,0,0,0,0,0,0,1,1,1,2,2,2,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,2,1,2,1,1,43,0,9,10,0,9,12,0,9,5,0,9,16,0,9,1,2011,1,1970,1,5,1,1,2003,2,,1,18,21,21,7,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1
65,17,1,,,2,4,2,2,1,,3,0,0,2,2,2,2,2,2,1,2,1,1,40,50,4,200,2,,,,,,,,,,,2,,1,4,1,1,0,1,1,1,1,2,12,700,14,700,14,600,70.0,25.0,5.0,3,2,2,2,4,4,8,7,10,7,6,10,1,1,1,1,1,1,,,,,,,,,,2,4,4,4,4,141,50,141,10,2,10,15.0,3,3,3,3,7,131,0,0,1,1,138,138,3,3,0,1,44,50,36,0,55000,35000,2,4,1,2,1,1,1,0,0,1,,2,,2,0,180,101,270,0,160,0,0,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,7,50,17,20,8,45,2,,,,,,,1,0,0,0,0,30,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,2,,1,1,1,0,0,0,0,1,0,1,2,1,,,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,3,3,3,3,3,422,249,,125,69,,184,47,,176,62,,5,3,,2,2014,1,1967,1,5,1,1,,2,,1,,,1,13,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
66,17,1,,,1,4,2,2,1,400,2,100,7,3,3,3,3,3,3,3,3,1,1,65,55,4,240,2,106893,900,1,5,25,70,0,0,0,0,2,,1,2,1,0,0,0,1,1,0,2,10,540,10,430,8,400,71.0,23.0,6.0,2,2,3,2,4,3,8,7,10,7,6,8,1,2,1,1,1,2,0,0,0,0,4,18,0,7,6,1,4,4,4,4,104,20,104,4,0,4,13.5,2,2,1,13,36,55,0,0,3,3,90,88,11,11,,12,32,49,11,0,5000,3900,2,4,1,1,0,0,0,0,1,1,3,1,1,2,0,180,0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,,,,,8,45,1,1,18,10,20,45,1,1,0,0,0,0,30,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,,,,,,2,,1,1,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,3,2,4,2,3,330,90,,92,27,,135,28,,93,45,,,,,3,2012,1,1981,1,5,1,1,2000,2,,2,,15,3,7,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
67,17,1,,,2,4,1,2,1,200,1,99,8,2,3,1,2,2,2,2,2,1,1,18,50,4,112,2,36236,900,1,0,0,100,0,0,0,0,2,,5,7,1,0,0,1,0,0,0,3,,233,,294,,302,100.0,0.0,0.0,2,3,3,3,2,2,9,7,6,7,6,8,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,4,4,4,4,4,65,33,65,2,2,2,13.0,1,1,1,8,12,35,0,0,7,7,55,55,3,3,2,0,33,22,8,0,55500,45000,2,4,1,1,0,0,0,0,1,1,3,2,,2,0,0,0,150,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,0,16,50,8,45,1,,18,0,21,0,1,1,0,0,0,0,30,2,3,2,1,2,1,2,3,2,2,1,1,1,1,1,2,,,,,,2,,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,3,2,3,2,2,330,,9,38,,9,190,,9,55,,9,47,,9,2,2008,1,1970,1,5,1,1,1988,2,,1,20,26,18,12,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
68,17,1,,,1,4,2,2,1,300,2,180,12,3,3,3,2,,3,3,2,1,1,48,53,4,180,2,68793,1060,1,0,0,100,0,0,0,0,2,,5,7,1,0,0,1,1,0,0,2,9,452,10,551,12,623,90.0,10.0,0.0,2,3,3,3,2,2,9,10,7,7,6,8,2,2,2,2,2,2,0,1,5,4,3,9,6,0,2,2,4,4,4,4,130,63,130,0,4,3,12.5,1,1,1,8,15,107,0,0,16,16,112,112,2,2,6,0,60,49,15,0,54000,40000,2,4,1,1,0,0,0,0,1,1,25,1,5,2,0,0,0,0,0,,0,0,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,5.0,7,30,17,0,7,45,1,2,,,,,,1,0,0,0,0,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,,,,,,2,,0,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,3,2,3,2,3,640,70,,178,17,,320,34,,91,9,,,,,1,2012,1,1979,1,5,1,1,1998,2,,1,15,18,18,11,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
69,18,1,,,1,4,2,2,1,300,1,64,12,2,3,3,2,2,3,3,2,1,1,10,72,4,30,2,21482,83,1,100,0,0,0,0,0,0,2,,4,7,1,0,0,0,0,1,0,2,3,230,2,151,2,137,100.0,0.0,0.0,3,2,2,2,3,3,9,7,8,99,99,99,2,2,2,2,2,2,1,2,3,1,3,2,2,5,2,4,4,4,4,4,49,19,49,0,0,0,15.0,2,1,2,0,4,45,0,0,12,12,37,37,0,0,0,0,9,32,8,0,31000,26000,2,3,1,1,0,0,0,0,1,1,8,1,1,2,0,0,76,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,6,0,20,40,11,45,1,1,18,40,20,30,1,1,0,0,0,0,15,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,1,4,1,1,1,0,0,0,0,1,1,1,1,2,1,2,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,2,2,2,3,2,121,,9,46,,9,64,,9,11,,9,10,,9,1,2008,1,1971,1,5,1,1,1991,2,,1,23,23,18,18,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
70,18,1,,,2,4,1,2,1,250,1,134,12,3,3,2,2,1,2,2,2,1,1,78,70,3,32,2,16000,,4,100,0,0,0,0,0,0,2,,4,7,1,0,0,0,0,0,0,1,4,310,4,270,4,259,100.0,0.0,0.0,2,3,3,3,3,3,9,,,7,9,6,1,1,1,2,1,1,0,4,12,2,3,13,5,0,6,3,4,4,4,4,67,21,67,0,0,0,12.522388059701493,1,1,2,8,3,55,0,0,32,32,34,34,0,0,2,0,10,33,21,0,30000,24000,2,3,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.0,,,,,9,45,1,1,,,20,50,1,1,0,0,0,0,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,1,4,1,1,0,0,0,0,0,0,1,1,2,1,1,2,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,1,2,1,2,230,,9,86,,9,80,,9,30,,9,24,,9,1,2006,1,1957,1,4,1,1,1980,2,,1,10,38,8,30,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1
71,18,1,,,2,3,2,2,1,300,1,78,16,3,1,1,3,2,2,2,3,1,1,54,55,4,0,2,,830,1,,,,,,,,2,,5,7,1,1,0,0,0,0,0,2,3,223,3,214,4,202,,1.0,0.0,2,2,2,2,2,3,9,6,10,1,,,2,2,2,2,2,2,,,21,,,5,,,11,3,3,1,1,4,52,20,52,0,2,4,12.307692307692308,,,,5,12,25,0,0,13,13,28,28,1,1,3,,13,20,6,,36000,24000,2,3,1,1,0,0,0,0,1,1,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,6,0,20,40,8,45,1,1,18,30,20,40,1,1,0,0,0,0,30,3,2,1,1,1,3,1,1,2,1,1,1,1,1,3,1,1,0,1,0,0,1,4,1,0,0,0,0,0,0,1,0,1,1,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,2,1,2,148,,,22,,,82,,,10,,,34,,,1,2014,1,1971,1,4,1,1,1989,2,,1,24,25,20,8,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
72,18,1,,,2,2,2,2,1,300,2,56,4,3,1,2,1,1,3,2,2,1,1,22,45,2,0,2,5200,830,4,100,0,0,0,0,0,0,2,,5,7,1,0,0,1,0,0,0,1,2,63,2,86,2,73,100.0,0.0,0.0,2,9,9,9,2,2,10,9,7,99,99,99,9,9,9,9,9,9,,3,,,8,,,4,,4,4,2,1,4,23,12,23,0,5,1,,3,3,3,2,6,15,0,0,2,2,21,21,0,0,0,0,8,9,6,0,2500,2200,1,3,1,1,0,0,0,0,1,1,16,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,,,,,7,45,1,1,18,10,19,50,1,1,0,0,0,0,90,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,,0,0,1,0,1,4,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,3,1,3,3,1,63,,9,14,,9,26,,9,14,,9,9,,9,1,2013,1,1970,1,4,1,1,1996,1,8,1,10,21,5,6,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
