schids,ctyids,w2pla01,w2pla01a,w2pla01b,w2pla02,w2pla03,w2pla04,w2pla05,w2pla06,w2pla06a,w2pla07,w2pla08a,w2pla08b,w2pla0901,w2pla0902,w2pla0903,w2pla0904,w2pla0905,w2pla0906,w2pla0907,w2pla0908,w2pla0909,w2pla0910,w2pla10,w2pla11,w2pla12,w2pla13,w2pla14a,w2pla14b,w2pla15,w2pla16,w2pla1701,w2pla1702,w2pla1703,w2pla1704,w2pla1705,w2pla1706,w2pla1707,w2pla18,w2pla18b,w2pla19,w2pla20,w2pla2101,w2pla2102,w2pla2103,w2pla2104,w2pla2105,w2pla2106,w2pla2107,w2pla22,w2plb0101a,w2plb0101b,w2plb0102a,w2plb0102b,w2plb0103a,w2plb0103b,w2plb0201,w2plb0202,w2plb0203,w2plb03,w2plb0401,w2plb0402,w2plb0403,w2plb05,w2plb06,w2plb0701,w2plb0702,w2plb0703,w2plb0801,w2plb0802,w2plb0803,w2plb0901,w2plb0902,w2plb0903,w2plb0904,w2plb0905,w2plb0906,w2plb1001a,w2plb1001b,w2plb1001c,w2plb1002a,w2plb1002b,w2plb1002c,w2plb1003a,w2plb1003b,w2plb1003c,w2plb1101,w2plb1102,w2plb1103,w2plb1104,w2plb1105,w2plc0101a,w2plc0101b,w2plc0102,w2plc0103,w2plc0104,w2plc0105,w2plc0106,w2plc0201,w2plc0202,w2plc0203,w2plc0301,w2plc0302,w2plc0303,w2plc0401a,w2plc0402a,w2plc0403a,w2plc0403b,w2plc0404a,w2plc0404b,w2plc0405a,w2plc0405b,w2plc0501,w2plc0502,w2plc0503,w2plc0504,w2plc0505,w2plc0506,w2plc0601,w2plc0602,w2plc07,w2plc08,w2plc09,w2plc10,w2plc1101,w2plc1102,w2plc1103,w2plc1104,w2plc1105,w2plc12,w2plc12a,w2plc13,w2plc13a,w2plc14,w2pld0101,w2pld0102,w2pld0103,w2pld0104,w2pld0105,w2pld0106,w2pld0107,w2pld0108,w2pld0109,w2pld0200,w2pld0201,w2pld0202,w2pld0203,w2pld0204,w2pld0205,w2pld0206,w2pld0207,w2pld0208,w2pld0209,w2pld0301,w2pld0302,w2pld0303,w2pld0304,w2pld0305,w2pld0306,w2pld0401,w2pld0402,w2pld0403,w2pld0404,w2pld0405,w2pld0406,w2ple01,w2ple02a1,w2ple02a2,w2ple02b1,w2ple02b2,w2ple03a,w2ple03b,w2ple04,w2ple05,w2ple06a1,w2ple06a2,w2ple06b1,w2ple06b2,w2ple07,w2ple0800,w2ple0801,w2ple0802,w2ple0803,w2ple0804,w2ple09,w2ple1001,w2ple1002,w2ple1003,w2ple1004,w2ple1005,w2ple1006,w2ple1101,w2ple1102,w2ple1103,w2ple1104,w2ple1105,w2ple1106,w2ple1107,w2ple1108,w2ple12,w2ple13,w2ple14,w2ple1501,w2ple1502,w2ple1503,w2ple1504,w2ple16,w2ple17,w2ple1801,w2ple1802,w2ple1803,w2ple1804,w2ple1805,w2ple1900,w2ple1901,w2ple1902,w2ple1903,w2ple20,w2ple21,w2ple2201,w2ple2202,w2ple2203,w2ple2300,w2ple2301,w2ple2302,w2ple2303,w2ple24,w2ple2501,w2ple2502,w2ple2503,w2ple2504,w2ple2505,w2ple2506,w2ple2507,w2ple2601,w2ple2602,w2ple2603,w2ple2604,w2ple2605,w2ple2606,w2ple2607,w2ple2701,w2ple2702,w2ple2703,w2ple2704,w2ple2705,w2ple2706,w2ple2801,w2ple2802,w2ple2803,w2ple2804,w2ple2805,w2ple2806,w2ple2901a,w2ple2901b,w2ple2901c,w2ple2902a,w2ple2902b,w2ple2902c,w2ple2903a,w2ple2903b,w2ple2903c,w2ple2904a,w2ple2904b,w2ple2904c,w2ple2905a,w2ple2905b,w2ple2905c,w2plf01,w2plf02,w2plf03,w2plf04,w2plf05,w2plf06,w2plf07,w2plf08,w2plf08a,w2plf09,w2plf09a,w2plf10,w2plf10a,w2plf11,w2plf12,w2plf13,w2plf1401,w2plf1402,w2plf1403,w2plf1404,w2plf1405,w2plf1406,w2plf1407,w2plf1501,w2plf1502,w2plf1503,w2plf1504,w2plf1505,w2plf1506,w2plf1507,w2plf1601,w2plf1602,w2plf1603,w2plf1604,w2plf1605
73,19,3,,,1,4,2,2,2,,1,60,10,2,2,1,1,2,1,2,2,1,1,14,66,4,60,1,,630,1,10,0,0,20,0,0,70,2,,4,4,1,0,0,0,0,1,0,3,4,235,3,195,2,141,93.0,7.0,0.0,3,3,3,3,3,3,1,7,9,1,5,9,2,3,2,2,1,3,8,3,6,10,2,11,20,0,4,3,3,2,1,4,32,11,21,0,0,4,20.0,2,2,3,4,12,16,0,0,15,12,17,17,,,4,4,8,12,4,,35000,31000,1,3,1,2,0,0,0,0,1,1,2,1,1,2,1200,0,0,0,0,20,900,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,,,,,12,45,1,1,18,30,19,50,1,1,0,0,0,0,100,3,2,2,2,3,3,2,1,2,1,1,2,1,1,4,1,3,0,0,1,0,1,4,1,1,1,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,2,3,2,2,104,2,,28,1,,70,1,,2,0,,1,,,2,2008,1,1970,1,4,1,2,,2,,1,20,20,8,8,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0
74,19,3,,,1,5,1,2,1,400,1,570,12,3,3,3,3,3,3,3,3,1,1,120,50,4,150,2,15000,760,1,,,,,,,,1,2013,3,7,1,0,0,0,0,0,0,1,28,1437,17,941,14,806,70.0,25.0,5.0,3,2,3,3,4,4,7,6,9,7,6,4,2,2,2,2,2,2,36,82,179,28,64,158,11,23,87,3,1,2,2,3,154,62,154,0,21,48,20.0,2,2,1,71,63,20,0,0,32,32,119,101,3,2,0,21,87,36,10,0,63000,70000,1,4,1,2,0,0,0,0,1,1,8,1,2,2,2600,0,0,90,0,0,1260,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,0,20,30,11,45,1,1,18,10,20,30,1,1,0,0,0,0,20,2,2,1,1,1,2,1,2,2,1,1,1,1,1,3,1,1,0,0,1,0,1,4,1,1,1,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,3,3,3,2,2,480,280,,226,110,,181,129,,31,18,,42,23,,2,2013,1,1981,1,6,1,1,2002,2,,1,8,12,2,8,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
75,19,1,,,2,4,2,2,1,200,1,110,8,3,2,3,3,3,3,3,3,1,1,54,50,4,0,2,21360,800,4,100,0,0,0,0,0,0,2,,4,7,1,0,0,1,1,1,0,3,4,290,5,296,3,185,100.0,0.0,0.0,2,9,9,9,3,4,9,8,7,99,99,99,9,9,9,9,9,9,2,4,15,3,3,8,1,2,4,3,3,2,3,4,72,31,72,0,2,0,16.0,2,1,3,16,2,54,0,0,47,36,25,12,0,0,0,0,20,43,9,0,28000,20000,2,3,1,2,0,0,0,0,1,1,15,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5.0,7,0,17,30,8,45,2,2,,,,,2,1,0,0,0,0,20,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,1,4,1,0,0,0,0,0,0,1,0,2,2,1,1,1,1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,2,1,2,1,1,173,,9,32,,9,83,,9,50,,9,8,,9,1,2012,1,1966,1,4,1,1,1986,2,,1,26,28,28,10,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
76,19,1,,,1,4,2,2,1,300,2,71,8,2,3,2,1,1,2,2,2,1,1,54,50,3,30,2,20000,800,1,100,0,0,0,0,0,0,2,,5,7,1,1,0,1,0,0,0,3,5,230,5,210,3,190,,1.0,0.0,1,3,3,3,3,3,9,7,6,9,7,6,2,2,2,2,2,2,0,15,11,5,1,2,13,0,3,4,2,1,3,3,65,41,65,0,0,0,12.0,3,3,3,2,3,60,0,16,40,40,9,9,0,0,2,0,25,25,13,0,2600,2000,1,3,1,1,0,0,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,6,40,19,0,9,40,1,1,17,40,19,0,1,1,0,0,0,0,50,3,2,2,3,2,2,2,2,3,2,1,2,1,1,1,1,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,1,1,1,3,3,3,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,145,1,,33,0,,75,0,,32,0,,5,0,,2,2010,1,1976,3,4,1,1,1999,2,,1,10,15,15,4,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1
77,20,1,,,1,4,2,2,1,400,3,170,8,3,3,3,3,3,3,3,3,3,1,66,56,4,240,2,150000,1950,1,,,100,,,,,2,,3,4,1,0,0,1,0,1,0,2,8,322,9,396,9,392,73.0,24.0,3.0,2,3,3,3,3,4,7,6,4,7,6,10,1,1,1,1,1,1,,,1,,,1,,,0,4,3,4,4,4,94,39,94,0,0,0,12.0,1,1,1,0,32,62,0,0,0,0,88,87,6,6,0,0,23,45,26,0,150000,145000,1,4,1,1,0,0,0,0,1,1,5,1,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0.5,7,10,17,10,8,40,2,,,,,,,1,0,0,0,0,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,,,,,2,,,,,,,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,4,1,2,2,2,310,87,,115,52,,263,73,,39,5,,8,9,,1,2014,1,1968,1,6,1,1,1992,2,,1,22,23,1,13,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1
78,20,1,,,1,5,2,2,1,300,2,50,10,3,3,3,3,3,3,3,3,3,3,68,50,4,180,2,90000,1250,3,10,20,40,,10,20,,2,,1,6,1,0,0,1,0,1,0,2,13,650,13,650,13,650,95.0,3.0,2.0,2,4,4,4,3,4,6,7,9,7,6,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,1,2,4,4,4,4,141,45,141,4,1,0,13.0,1,1,1,0,40,101,,,2,2,129,129,10,10,,,39,74,27,0,170000,160000,2,4,1,1,0,0,0,0,1,1,3,1,1,1,0,0,0,400,0,0,0,500,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,40,17,10,8,40,2,,,,,,,1,0,0,0,0,20,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,2,,,,,,2,,1,1,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,4,2,2,2,3,600,50,,318,30,,267,20,,15,0,,0,0,,1,2009,1,1971,1,5,1,1,1994,2,,1,20,26,12,10,0,1,0,0,0,0,0,,,,,,,,1,0,1,1,1
79,20,1,,,1,3,2,2,1,300,2,270,6,3,3,3,3,2,3,3,3,1,1,24,48,4,120,2,35860,1750,1,12,28,60,,0,0,0,2,,5,7,1,0,0,0,1,1,0,2,5,244,6,268,5,227,68.0,15.0,17.0,2,3,3,2,2,3,6,9,7,7,6,10,2,3,3,3,3,2,0,0,0,0,2,0,0,3,0,3,4,4,4,4,57,35,57,0,0,0,13.0,1,1,1,0,0,57,0,0,7,7,50,50,0,0,0,0,6,45,6,0,152000,126000,2,4,1,1,0,0,0,0,1,1,32,1,6,2,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.0,7,10,17,30,9,40,1,2,19,30,21,30,1,0,0,0,0,1,34,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,1,1,0,0,0,0,0,1,1,2,1,1,2,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,3,4,3,2,2,2,267,,,70,3,,93,9,,68,24,,0,0,,1,2009,1,1958,1,5,1,1,32,2,,1,17,35,6,23,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1
80,20,1,,,1,3,2,2,1,400,3,0,0,3,3,3,3,2,3,1,3,1,1,21,45,3,104,2,,1050,1,,,,0,,0,,2,,3,7,1,0,0,1,0,1,0,2,5,201,5,221,5,223,72.0,20.0,8.0,1,4,4,4,3,3,7,8,10,7,6,4,3,3,3,3,2,3,,2,,,1,,,3,,3,3,2,3,3,50,35,50,0,0,0,13.0,2,2,3,3,11,36,,,1,1,46,46,3,3,,1,21,23,5,0,120815,113262,2,4,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,60,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,35,17,30,7,40,2,2,,,,,2,1,0,0,0,0,11,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,,1,0,0,0,0,0,0,1,0,1,2,2,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,2,1,2,2,2,173,47,,25,8,,68,12,,89,25,,1,2,,2,2012,1,1975,1,5,1,1,,2,,1,16,19,19,3,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
81,21,1,,,2,4,2,1,2,,2,64,8,2,2,2,1,1,2,3,3,1,1,24,45,3,30,2,16800,700,1,0,0,100,0,0,0,0,2,,5,7,1,1,0,1,1,1,0,2,4,160,3,156,3,134,90.0,10.0,0.0,3,3,3,3,3,3,7,2,6,,,,2,1,2,2,1,1,998,998,998,998,998,998,998,998,998,4,4,3,3,4,51,23,47,0,0,0,8.8,2,1,3,7,0,44,0,4,6,6,39,39,0,0,3,6,6,29,7,0,36000,25000,2,3,1,2,0,0,1,1,0,1,10,1,2,1,0,0,106,0,0,105,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,,,,,7,45,1,1,18,30,20,40,1,1,0,0,0,0,20,3,1,1,1,2,2,2,2,2,1,1,2,1,1,3,1,1,0,0,1,0,2,4,1,0,0,0,0,0,0,0,1,2,2,2,1,3,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,3,3,1,3,1,3,167,10,,24,0,,102,8,,27,2,,14,0,,3,2008,2,1966,1,5,1,1,1987,2,,1,28,28,18,14,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
82,21,1,,,2,4,2,2,1,,1,130,6,3,2,2,2,2,2,3,2,1,1,24,50,4,26,2,216780,400,1,80,15,5,0,0,0,0,2,,4,7,1,1,0,1,1,0,0,2,5,241,6,256,6,274,100.0,0.0,0.0,2,9,9,9,3,5,9,10,8,99,99,99,9,9,9,9,9,9,0,2,3,0,4,6,0,2,3,4,4,4,1,4,73,34,73,0,2,0,10.0,1,1,2,5,0,69,0,2,3,3,70,70,0,0,0,0,15,49,7,0,40000,30000,2,4,1,1,0,0,0,0,1,1,12,2,,2,0,0,120,0,0,70,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.0,6,20,21,0,7,45,1,1,18,20,20,40,1,1,0,0,0,0,40,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,0,0,0,0,1,0,0,0,1,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,3,3,1,3,3,2,246,,9,53,,9,89,,9,104,,9,0,,9,1,2010,1,1973,1,5,1,1,1997,2,,1,13,17,17,8,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
83,21,1,,,1,4,2,2,1,200,1,40,12,2,2,1,1,1,1,2,2,1,1,15,45,4,40,2,12000,800,1,100,0,0,0,0,0,0,2,,5,7,1,0,0,0,0,0,0,2,3,135,3,129,3,141,,1.0,0.0,2,3,3,3,3,2,9,7,10,7,,,2,2,2,2,1,2,2,1,6,1,1,3,0,0,1,4,4,4,4,4,47,26,47,0,2,3,8.6,2,2,3,5,0,42,0,0,9,9,38,38,0,0,3,0,6,32,6,0,41000,30000,1,4,1,2,0,0,0,0,1,1,13,1,5,2,0,0,198,65,0,105,1200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,,,,,10,45,1,1,18,40,21,50,1,1,0,0,0,0,50,3,1,1,1,1,1,2,2,2,1,1,1,1,1,3,1,1,0,0,1,0,2,,1,0,0,0,0,1,0,0,0,2,1,2,1,2,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,3,1,1,1,1,154,1,,28,,,58,,,13,1,,54,,,3,2014,1,1976,3,6,1,1,2001,2,,1,15,15,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
84,21,2,,,1,4,2,,1,300,2,36,6,1,1,1,1,1,1,3,3,1,1,9,58,,0,1,,0,3,0,0,0,100,0,0,0,2,,1,2,1,0,1,1,0,0,0,2,1,50,1,54,1,64,92.0,4.0,4.0,2,3,3,3,3,3,9,7,6,7,8,9,2,2,2,2,2,2,0,5,15,0,8,4,0,0,0,3,3,3,2,3,11,5,11,0,0,0,15.0,2,2,2,0,5,6,0,0,4,4,7,7,0,0,0,2,4,5,0,0,0,2000,2,3,1,2,0,0,0,0,1,1,3,2,,2,1800,0,100,0,0,70,1300,150,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,0,17,0,7,40,1,1,19,0,22,0,1,1,0,0,0,0,30,2,2,2,2,2,3,2,2,2,1,1,2,1,1,3,1,1,0,0,1,0,1,5,1,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,2,1,1,1,2,67,2,,7,0,,34,1,,21,1,,5,0,,4,2012,1,1968,3,6,1,1,1991,2,,1,20,23,4,3,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1
85,22,1,,,1,2,2,2,1,200,2,180,20,3,3,3,3,3,3,3,3,3,1,58,50,4,300,2,32000,1500,1,,100,,0,0,0,0,1,2011,1,4,1,1,0,1,1,1,0,2,10,493,10,484,10,518,90.0,8.0,2.0,3,3,4,3,4,2,9,7,10,9,7,10,3,3,3,3,3,3,0,3,2,0,0,4,0,0,0,3,4,4,4,4,86,27,86,8,4,4,18.0,1,1,1,4,10,72,0,0,0,0,86,86,0,0,0,0,6,61,19,0,60000,50000,1,4,1,1,0,0,0,0,1,1,5,1,2,1,0,0,0,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.5,7,15,17,20,35,40,2,2,,,,,,1,0,0,0,0,20,2,2,1,2,1,2,1,1,1,1,1,2,1,1,3,1,1,0,0,1,0,2,,1,1,0,1,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,4,2,2,2,2,480,30,,38,12,,210,14,,170,4,,60,0,,2,2009,1,1966,1,6,1,1,1989,2,,1,5,31,31,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
86,22,1,,,1,3,1,2,1,220,3,0,,2,2,2,2,2,2,1,2,1,1,27,50,3,100,2,35000,1300,1,,100,,,,,,2,,1,2,1,0,0,1,0,0,0,3,9,434,7,328,7,313,28.0,49.0,23.0,3,2,2,2,2,3,10,7,8,10,7,8,1,1,1,1,1,1,1,20,3,3,37,2,2,21,0,3,3,2,4,3,60,26,60,9,3,3,18.0,2,2,2,5,3,52,0,,6,5,54,54,,,2,1,27,23,7,,,,2,4,1,1,0,0,0,0,1,1,6,1,1,1,0,0,0,,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,40,17,20,7,40,2,,,,,,,1,0,0,0,0,35,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,2,,1,0,0,0,0,0,0,0,1,1,2,1,1,2,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,2,2,1,2,1,1,62,193,,3,7,,36,57,,20,98,,4,31,,2,,1,1968,1,5,1,1,1994,2,,1,15,25,25,10,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1
87,22,1,,,1,2,1,2,1,280,2,36,8,2,2,2,2,1,1,1,2,1,1,12,50,2,50,2,10000,1150,1,,100,0,0,0,0,0,2,,5,7,1,0,0,1,1,1,0,2,2,84,2,77,2,49,88.0,2.0,10.0,1,1,2,2,2,2,9,10,7,9,10,,1,1,2,1,1,1,0,4,5,0,1,6,0,0,0,4,3,2,3,3,26,15,26,0,1,0,12.0,3,2,3,0,2,24,0,0,16,2,10,8,0,0,0,0,17,7,2,0,70000,3900,1,4,1,1,0,0,0,0,1,1,5,1,1,1,0,0,0,78,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,25,17,0,9,40,2,2,,,,,2,1,0,0,0,0,60,3,2,2,3,1,1,1,2,2,1,1,2,1,1,1,1,1,0,0,1,0,2,,1,0,0,0,0,1,0,0,0,2,2,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,1,2,1,1,71,4,,1,0,,7,0,,52,0,,11,4,,1,2014,1,1961,1,5,1,1,,2,,1,,34,1,10,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
88,22,1,,,1,2,2,1,1,160,3,0,,2,2,2,2,2,2,1,2,1,1,21,50,3,165,2,28000,1300,1,,,,,,,,2,,3,2,1,0,0,1,1,0,0,2,4,210,3,171,2,92,32.0,58.0,10.0,2,4,3,4,2,3,9,10,8,10,8,9,3,1,2,3,2,1,,,,,,,,,,3,3,2,4,4,27,16,27,5,0,0,18.0,2,1,2,1,0,26,0,0,2,2,25,25,0,0,0,0,13,9,5,0,70000,50000,2,4,1,1,0,0,0,0,1,1,4,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5.0,7,20,17,30,7,40,2,,,,,,,1,0,0,0,0,50,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,3,2,2,1,2,,,,,,,,,,,,,,,,1,2004,1,1969,1,5,1,1,1994,2,,1,13,25,12,16,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1
89,23,1,,,2,3,1,2,1,,2,168,6,3,3,3,3,3,2,3,3,1,1,48,50,4,200,2,50000,800,1,,,,0,0,0,,2,,1,4,1,0,0,0,0,1,0,2,8,400,8,400,8,360,48.0,51.0,1.0,2,2,2,2,2,2,7,10,6,10,9,7,1,1,1,1,1,1,,,,,,,,,,1,,,1,,80,30,80,6,,6,6.666666666666667,1,2,1,,,,,,,,,,,,,,,,,,,,2,4,1,2,0,0,0,0,1,1,,1,,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8,5,17,25,8,40,1,2,,,,,,1,0,0,0,0,20,3,2,1,1,1,1,1,2,1,1,1,2,1,1,3,2,,,,,,2,,1,1,0,0,0,0,0,0,1,1,2,1,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,3,3,2,2,2,,,,,,,,,,,,,,,,2,2011,1,1969,1,5,1,1,1990,2,,1,20,25,25,5,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
90,23,1,,,2,4,2,2,1,200,3,0,0,3,3,3,3,3,3,3,3,3,1,48,55,4,250,2,56000,,1,0,0,100,0,0,0,0,2,,1,5,1,0,1,1,1,1,0,2,10,502,11,610,12,608,88.0,10.0,2.0,1,2,2,1,2,2,7,8,6,10,9,7,1,2,2,2,1,1,0,0,3,0,2,2,0,4,0,4,3,4,3,4,132,38,132,3,0,3,12.5,1,1,1,0,20,112,0,0,1,1,126,120,6,4,3,0,44,49,36,0,60000,50000,2,4,1,2,0,0,0,0,1,1,80,1,5,1,0,0,0,0,0,50,600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.0,7,50,17,50,8,40,2,,,,,,,0,0,0,1,0,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,2,,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,4,3,4,4,3,308,154,,170,42,,130,61,,31,28,,0,0,,1,2010,2,1963,1,5,1,1,1999,2,,1,12,32,5,13,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1
91,23,1,,,1,4,2,2,1,200,3,0,0,3,3,2,2,2,2,1,2,1,1,30,42,4,110,2,26175,1800,1,,,100,,,,,1,2009,1,2,1,0,0,1,0,1,0,2,6,210,6,235,5,209,59.0,35.0,6.0,2,3,3,2,3,2,6,7,5,7,8,10,2,1,1,1,1,2,0,1,0,0,3,5,0,3,25,4,2,2,2,3,83,41,78,1,3,2,7.879518072289157,1,1,1,2,0,81,2,4,26,26,48,48,1,0,1,0,8,31,43,,60000,55000,2,4,1,2,0,0,0,0,1,1,20,1,2,1,0,0,,,,,,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,8,30,17,10,8,40,2,2,,,,,2,1,0,0,0,0,5,2,2,2,3,1,1,1,2,1,1,1,2,2,1,1,1,1,0,0,1,0,2,,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,4,2,4,3,1,3,,,,79,9,,,,,,,,,,,2,2014,1,1972,1,6,1,1,1993,1,5,1,14,22,1,4,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
92,23,1,,,2,4,2,2,1,200,3,0,,3,3,3,3,3,3,3,3,3,1,28,45,4,100,,,,,,,,,,,,1,2007,1,1,1,0,0,1,1,1,0,2,7,300,7,320,7,290,85.0,10.0,5.0,2,3,3,3,3,3,7,8,10,10,7,6,2,2,2,2,2,2,0,,,0,,,0,,,3,4,3,3,3,85,30,85,10,2,0,,1,1,1,3,30,60,,,3,3,80,80,2,2,,,22,25,38,,50000,40000,1,4,1,2,0,0,0,0,1,1,50,1,2,1,0,0,0,0,0,0,580,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,7,50,17,0,7,40,2,,,,,,,0,0,0,0,1,30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,,,,,,2,,1,0,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,3,3,3,3,3,,,,,,,,,,,,,,,,4,2013,2,1971,3,5,1,1,1996,2,,,,22,22,,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
